frame_timecode,frame_id,figure_index,fig_box_min_x,fig_box_min_y,fig_box_max_x,fig_box_max_y,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
156.68,3917,1,280.4043,111.289955,379.0658,324.60257,327.74188,126.740166,333.72137,124.74659,329.73505,122.75301,338.70428,132.7209,329.73505,126.740166,345.68033,158.63739,313.78976,160.63097,313.78976,184.55386,310.80002,187.54424,338.70428,184.55386,328.73846,187.54424,338.70428,210.47035,316.7795,213.46072,348.67007,260.30975,302.82736,257.3194,366.60852,306.162,292.86154,305.16522
156.72,3918,1,279.95044,117.11757,378.0373,330.92017,328.99387,132.60327,335.9293,131.60419,330.97543,127.60788,344.84628,140.59589,328.99387,129.60603,348.8094,159.57837,316.11377,158.57928,367.63416,175.5636,311.15988,185.55438,336.92007,193.547,320.07687,197.54332,338.90164,213.52855,317.10455,215.5267,348.8094,263.48242,304.22446,262.48337,365.6526,306.44278,295.30746,311.43814
156.76,3919,1,278.87106,122.03982,379.04337,332.271,330.94083,140.47241,337.88345,138.47969,331.93262,133.49791,344.82608,146.45055,327.96542,133.49791,346.8097,167.37402,321.02277,159.40318,347.8015,194.27565,309.12112,181.32301,338.87527,197.26471,301.18668,181.32301,339.86707,219.18456,319.03915,219.18456,346.8097,268.006,302.17847,264.02057,366.6458,309.85297,295.23584,310.84933
156.8,3920,1,273.5215,128.26178,380.4581,331.1745,328.98862,139.75684,334.98508,138.75726,328.98862,136.75813,341.98093,145.75426,326.9898,139.75684,341.98093,167.7448,320.99338,161.74738,343.97974,195.73276,315.99634,189.73534,336.9839,203.72932,322.9922,159.74823,339.98212,219.72244,320.99338,221.72159,345.97855,269.70096,297.0076,266.70224,366.9661,308.68417,295.00876,311.6829
156.84,3921,1,274.28363,131.79822,381.80542,332.7008,329.53787,143.29265,335.51132,142.29314,330.53345,139.29459,343.4759,149.28973,328.5423,142.29314,342.48032,170.27956,320.57773,167.281,361.39618,185.2723,306.63974,186.2718,343.4759,200.26501,323.56445,164.28247,342.48032,223.25388,322.56888,225.2529,347.4582,270.2311,295.68845,267.23254,368.3652,310.2117,295.68845,311.2112
156.88,3922,1,274.9676,133.65852,381.7209,333.04932,333.3327,147.1174,339.31888,145.12349,332.33502,144.12654,346.30273,152.10217,327.34656,148.11435,343.30966,173.03821,316.37192,176.02907,370.2474,190.98338,315.3742,206.93465,343.30966,199.95596,310.38574,200.95291,344.30734,225.87677,323.35577,230.86154,349.2958,269.74274,295.42032,265.7549,368.252,309.6209,295.42032,311.6148
156.92,3923,1,274.15414,135.55292,382.42233,330.80838,330.2748,149.00163,336.23453,147.00923,330.2748,145.01683,345.1741,153.98264,328.28824,149.00163,343.18753,174.90288,316.3688,174.90288,370.99954,192.83449,313.38895,201.80031,336.23453,201.80031,304.44937,194.8269,345.1741,226.70534,323.3218,233.67876,351.13382,270.5382,295.5098,267.5496,369.01297,309.39005,294.5165,312.37866
156.96,3924,1,276.0713,137.70862,382.66785,332.53174,330.36578,149.19818,336.34317,148.1991,331.36203,146.20091,346.30548,154.19365,328.37335,151.19637,344.31302,179.17097,311.43744,176.17369,363.24136,196.15555,295.49777,197.15465,338.33563,200.15193,292.50906,186.16463,345.30923,228.12653,323.39218,235.12018,350.29037,272.0866,294.50153,267.09116,369.21875,310.05215,293.5053,312.05032
157.0,3925,1,278.36652,138.60239,379.12805,334.51602,330.74255,149.09776,337.72604,148.0982,330.74255,146.09908,344.7095,156.09468,326.752,150.09732,346.70477,177.08542,310.7898,174.08675,365.6599,195.07748,295.8252,198.07617,337.72604,199.07573,291.83466,186.08145,344.7095,228.06294,323.7591,233.06075,349.6977,272.04355,294.82755,268.04532,368.65283,310.02682,292.83228,314.02505
157.04,3926,1,275.56586,133.94875,378.9713,335.78534,328.76,146.43863,336.71426,144.44025,328.76,143.44106,341.6857,152.43378,325.77716,147.43782,344.66855,173.4168,311.8572,170.41922,369.52563,190.40305,296.94293,194.39981,336.71426,196.3982,291.97153,183.4087,345.66284,226.37392,323.7886,230.37068,350.63425,271.33752,295.94867,267.34076,367.53705,310.30597,293.96008,311.30515
157.08,3927,1,274.6397,129.39601,378.70654,329.1585,320.72644,143.8788,326.67313,140.88235,321.71756,140.88235,337.57538,144.87761,320.72644,145.87642,346.4954,168.8491,310.81534,168.8491,367.30875,183.8313,296.93976,187.82654,349.46872,189.82417,304.86865,196.81586,343.52203,218.78973,321.71756,223.7838,351.45096,268.73035,296.93976,265.73392,366.31763,307.68405,291.9842,307.68405
157.12,3928,1,272.6472,125.73783,381.24057,333.36618,320.96625,136.21907,326.94388,133.22443,320.96625,133.22443,335.9103,140.21193,317.97745,141.21013,348.86182,165.16725,312.9961,164.16904,364.80212,177.14581,306.02222,189.12437,356.83197,189.12437,304.02966,195.11365,344.87674,215.07791,320.96625,218.07256,352.8469,266.98502,297.0558,263.99036,363.80585,307.91174,290.0819,306.91354
157.16,3929,1,274.96008,125.3347,379.76105,329.4583,313.38712,135.78981,319.37573,131.80692,314.3852,131.80692,331.35297,137.78127,314.3852,139.77272,350.31696,161.67867,316.3814,162.6744,370.27905,170.64018,308.39658,193.54185,363.29233,191.55042,307.39847,198.52048,345.32645,216.44353,321.37195,216.44353,355.3075,267.2255,297.41742,263.2426,362.29422,311.03738,290.4307,307.0545
157.2,3930,1,273.61273,122.43173,380.89172,329.92886,309.86905,136.89668,314.83566,133.90393,310.8624,134.9015,327.7489,140.88701,309.86905,141.88458,350.59534,162.83382,317.81564,163.8314,370.46182,170.81448,307.88242,200.74194,366.48853,196.75162,309.86905,202.7371,344.6354,218.69843,321.78894,214.7081,355.56195,266.5824,300.92914,263.58963,361.5219,311.4736,289.00925,307.48328
157.24,3931,1,274.91074,120.10101,379.03867,337.5355,307.1408,151.5193,308.1325,146.53227,305.1574,149.52449,324.9913,143.54005,310.1159,146.53227,349.78366,162.49077,316.06607,166.4804,369.61755,171.46742,310.1159,180.44408,367.6342,201.38959,306.1491,198.39737,343.8335,217.34808,321.02454,213.35846,354.74216,264.22617,304.16574,263.22876,362.67572,311.10425,288.2986,314.09647
157.28,3932,1,273.35132,126.25171,380.13068,335.62357,304.78638,156.66048,305.7843,149.68141,301.79254,152.67244,320.75336,143.69937,306.78223,152.67244,351.68945,166.63057,316.76163,174.60664,370.65027,177.59767,310.774,189.56177,367.65646,208.50494,306.78223,209.50195,343.70593,219.47203,319.75543,216.48102,353.68533,264.33743,303.78842,263.34042,363.6647,312.19385,286.8235,314.18787
157.32,3933,1,275.6651,132.28592,379.7038,330.961,307.86755,160.73938,307.86755,153.75081,303.90417,158.74265,316.78516,147.7606,306.8767,160.73938,347.50134,168.72632,314.80347,171.72142,365.33655,188.69366,310.8401,191.68877,367.31824,217.64632,304.89502,211.65611,342.54712,220.64142,318.76685,218.64468,353.4464,263.5712,301.9225,263.5712,363.35486,311.49283,288.05066,312.4912
157.36,3934,1,275.9007,137.423,378.66138,332.13962,318.30194,167.87868,318.30194,161.8874,313.31357,165.88159,328.27872,151.90193,307.3275,162.88594,350.2276,171.87286,314.31125,174.8685,360.20435,196.83653,288.37164,147.90775,363.1974,222.79875,304.33447,213.81183,342.2462,220.80165,318.30194,220.80165,353.2206,264.7377,301.34146,263.73917,363.1974,311.6694,288.37164,312.66794
157.4,3935,1,275.9377,139.14351,376.10666,329.98138,329.9893,166.62016,333.95636,161.6244,326.0222,162.62357,337.92346,159.62611,321.06332,162.62357,351.80826,180.60828,313.12915,174.61337,358.75064,202.58961,307.17853,196.5947,359.74243,227.56839,302.21967,211.58197,341.89053,220.57433,318.088,220.57433,352.80002,264.537,301.2279,263.53784,363.7095,312.49625,288.33487,312.49625
157.44,3936,1,274.44556,128.60732,377.4148,336.08514,316.93286,159.03075,318.93225,155.04079,316.93286,155.04079,330.92868,157.03577,323.9308,155.04079,347.9236,171.99811,310.93466,166.01317,354.9215,197.93285,305.93616,185.96297,356.92093,221.87259,301.93735,209.90271,340.9257,217.88263,316.93286,217.88263,351.9224,263.76715,300.93765,263.76715,362.91913,311.64664,286.94183,313.64163
157.48,3937,1,273.69998,124.93947,379.28494,336.18402,339.9396,158.3201,343.92395,156.32722,335.95526,151.34503,347.90826,151.34503,324.99832,148.35573,349.90045,173.26665,313.04532,166.29158,354.88086,197.18112,302.08838,189.20963,356.87305,220.09917,302.08838,211.13124,340.9357,217.10985,318.02576,218.1063,351.8926,263.94238,300.09622,263.94238,362.84955,310.7749,287.14713,312.76776
157.52,3938,1,273.11304,124.67453,386.0526,335.44836,342.57587,150.1472,345.57428,147.1504,339.57748,140.15791,347.5732,148.14934,329.58282,136.1622,348.57266,162.13434,311.59244,163.13327,361.5657,135.16327,299.59888,187.10754,379.5561,134.16435,301.5978,210.08289,341.57642,221.07109,317.58923,219.07324,351.57108,265.02393,300.59833,264.025,363.56464,312.97247,287.6053,312.97247
157.56,3939,1,276.64743,118.96432,391.29153,334.5392,337.9571,131.43971,338.954,131.43971,335.9633,131.43971,345.93234,145.41217,327.98804,137.4279,347.92615,163.37674,311.04065,161.38068,363.87665,134.4338,291.10257,184.3354,350.91687,208.28818,307.05304,203.29802,340.9478,218.2685,317.0221,218.2685,351.9138,265.176,299.0778,265.176,362.87973,311.08545,287.11493,314.07956
157.6,3940,1,274.24405,119.42109,378.33755,336.0701,335.2131,132.89926,339.17856,131.90088,333.23038,130.9025,343.14404,145.87823,326.2908,137.89117,346.11813,162.85074,309.43756,157.85883,355.04044,188.80869,287.6275,182.81839,345.12677,199.7909,302.49802,192.80222,339.17856,214.76663,316.37714,214.76663,351.07498,263.68738,300.51526,263.68738,361.98,309.61298,287.6275,313.6065
157.64,3941,1,275.74997,117.47411,374.4081,333.11417,327.07214,132.94829,333.05142,129.95328,327.07214,129.95328,341.0238,137.93996,323.08594,136.94162,347.9996,160.90163,311.12738,156.9083,357.9651,189.85329,291.19644,181.86662,334.04797,182.86496,310.13083,186.85829,341.0238,216.8083,316.1101,213.8133,350.98926,264.7283,300.16537,263.72998,362.9478,310.65164,288.20682,312.64832
157.68,3942,1,269.39008,118.74411,373.28748,337.95502,323.8363,131.19928,330.8294,130.20287,323.8363,130.20287,340.81955,139.17058,320.83926,138.17416,344.81558,162.08809,315.8442,161.09167,350.80966,187.99483,298.86096,181.01994,330.8294,178.0307,317.84222,176.03787,339.82053,214.89798,315.8442,214.89798,350.80966,263.72223,300.859,263.72223,363.79684,312.54648,286.8728,314.5393
157.72,3943,1,272.7827,115.98869,378.22424,333.31384,322.0219,130.4438,326.99557,128.45,324.01138,127.453094,337.93762,138.41904,320.03247,142.40666,344.90076,158.35713,315.0588,167.32927,344.90076,187.26735,306.10623,185.27354,330.97452,153.3726,303.122,178.29521,338.93234,214.18378,315.0588,213.18687,350.86914,264.029,300.13782,264.029,361.8112,309.8866,287.20633,313.8742
157.76,3944,1,273.19324,114.77426,376.06195,333.05865,319.63397,130.22362,325.6263,127.23341,320.6327,127.23341,334.61484,139.1942,315.63907,142.1844,340.6072,161.12231,309.6467,165.10925,348.59702,157.13539,305.65182,184.04716,343.60336,145.1746,316.6378,153.14845,337.61102,211.95567,313.6416,212.95241,350.59445,264.7825,299.65945,264.7825,362.57916,310.63217,287.67474,312.62564
157.8,3945,1,272.90604,113.27464,378.83975,332.78723,318.3776,129.73808,324.37384,127.742516,318.3776,127.742516,334.36758,136.72258,314.3801,140.71371,343.36194,158.67384,308.38385,160.6694,333.3682,180.62509,309.3832,186.6118,326.3726,153.68492,324.37384,157.67606,336.36633,210.55862,313.3807,212.5542,349.3582,264.439,298.39008,265.43677,362.35007,309.3393,287.39697,312.33264
157.84,3946,1,271.37054,116.98958,376.9865,332.55682,318.69846,128.46654,322.68396,127.468544,316.7057,127.468544,332.64774,135.45251,314.71295,135.45251,342.6115,159.40443,306.74194,158.40643,336.63324,183.35634,309.73105,189.34433,323.68033,151.42046,322.68396,151.42046,335.63687,212.29825,310.72745,213.29623,348.58975,263.19608,298.7709,265.19205,360.5463,310.1019,286.8144,312.0979
157.88,3947,1,273.60385,113.467384,372.93314,335.20493,316.8121,129.94788,321.77856,127.95024,314.8255,127.95024,331.7115,133.94315,311.8456,135.94078,342.6377,157.91478,304.89258,159.91241,339.65784,181.8864,307.87247,188.87813,326.74503,155.91714,286.02002,311.73273,334.69138,212.84976,308.86575,212.84976,349.59076,260.793,298.93283,265.7871,356.5438,311.73273,286.02002,311.73273
157.92,3948,1,268.7641,117.18852,368.77673,333.47992,316.78998,131.64117,321.7411,128.65097,314.8095,128.65097,331.64334,135.62811,311.83884,136.62485,341.54556,159.54974,305.8975,159.54974,341.54556,186.46158,303.91705,190.44852,330.6531,179.48444,329.66287,185.46484,333.62378,216.36362,308.86816,217.36035,352.43805,260.21994,300.94638,265.2036,348.47714,311.0534,285.10278,311.0534
157.96,3949,1,270.75015,114.33481,365.441,332.82748,318.09558,131.79427,323.0793,128.80122,315.10535,129.7989,331.05328,134.78732,312.1151,137.78036,342.0175,162.72246,305.13788,161.72478,343.01422,192.65295,303.14438,192.65295,342.0175,215.59969,318.09558,204.62517,334.04352,219.59041,310.1216,218.59273,352.9817,258.50006,302.14764,265.48386,341.02075,309.38193,284.2062,310.3796
158.0,3950,1,267.73132,113.62585,361.75208,334.3982,320.67984,132.1068,325.62833,128.11092,316.7211,129.10988,333.54584,134.10474,312.76233,136.10266,339.484,161.07692,304.8448,162.07588,343.44278,196.04086,304.8448,196.04086,346.41183,220.01614,312.76233,220.01614,333.54584,220.01614,309.79324,220.01614,348.39124,262.97183,301.8757,266.9677,335.52524,310.9224,284.06125,309.92343
158.04,3951,1,268.74792,112.411736,360.2353,336.8089,322.94424,131.85948,327.91638,127.87021,318.96652,127.87021,334.87738,132.85681,313.9944,135.84877,342.8328,162.77643,308.02783,160.78178,348.79938,193.69337,301.06683,191.69873,359.73807,216.63174,288.13928,217.62907,333.88293,220.62103,311.0111,217.62907,344.82166,265.50046,301.06683,264.50314,331.8941,316.36383,282.1727,309.38257
158.08,3952,1,269.9624,114.67995,364.25342,331.4417,325.04822,130.16293,329.01834,126.16732,320.0855,127.16622,336.95865,131.16183,315.12283,134.15854,343.9064,161.12889,310.16016,158.13219,345.89148,194.09267,292.2945,183.10474,338.94373,216.06851,283.36166,188.09926,334.97357,219.06522,313.13776,216.06851,344.89896,265.0147,302.21985,267.0125,331.99597,314.95984,278.39896,306.9686
158.12,3953,1,260.0572,109.804436,366.4037,338.7927,327.14493,129.30344,331.1205,125.30364,323.16937,126.30359,338.07776,130.30339,317.206,132.30328,347.0228,162.30174,309.25488,158.30194,342.0533,193.30016,286.39536,172.30122,336.08997,217.29892,272.48083,182.30072,336.08997,220.29877,313.23044,220.29877,345.035,265.29645,307.2671,270.2962,332.1144,316.29382,277.45032,294.29495
158.16,3954,1,263.1314,109.01305,363.3463,332.97046,329.1145,128.50934,333.0834,124.5101,324.15335,124.5101,340.029,130.50896,319.19223,130.50896,343.9979,160.50325,312.24664,153.50458,343.00568,192.49718,292.4021,151.50496,337.0523,214.49298,276.52646,149.50534,336.0601,220.49185,316.21555,217.49242,343.9979,264.4835,314.23108,272.48196,332.09116,315.4738,275.53424,280.48044
158.2,3955,1,269.53107,111.6854,359.43512,337.77606,329.96658,129.1153,334.96124,124.13533,325.97083,124.13533,341.95377,131.10728,319.97723,131.10728,342.9527,159.99112,313.9836,152.02316,343.95163,188.87495,292.00708,148.03918,338.95697,198.83488,287.01242,262.57852,335.96017,219.75076,316.98044,216.76279,343.95163,264.5705,320.97617,268.55447,331.96445,316.3622,287.01242,264.5705
158.24,3956,1,287.84442,106.46881,360.27112,335.28293,331.0028,129.94974,335.96353,125.95298,328.02637,125.95298,343.9007,131.94812,322.0735,129.94974,342.90857,158.9262,315.12845,150.9327,344.89285,188.90184,319.09705,179.90915,345.885,199.89291,296.27768,249.85233,335.96353,213.88156,316.1206,212.88237,344.89285,263.84097,327.0342,264.84015,331.99493,314.79956,298.26196,252.8499
158.28,3957,1,288.17926,107.79885,360.53094,336.55725,332.28406,131.27406,338.23077,128.27722,329.3107,125.28039,344.1775,133.27194,322.37286,128.27722,340.213,156.24768,312.46167,148.25612,344.1775,185.21709,316.42615,177.22552,346.15973,205.19598,302.55048,240.15906,336.24854,211.18965,317.41727,210.1907,345.1686,264.13373,333.27518,262.13583,331.29294,316.07886,303.5416,240.15906
158.32,3958,1,284.24557,106.773994,361.07816,334.84406,333.63794,131.1745,339.6249,128.18669,330.64447,126.19481,344.61404,135.15826,323.6597,127.19075,341.62054,156.07298,312.6836,148.10547,344.61404,187.94304,315.6771,179.97552,340.62274,213.83745,304.701,217.82121,336.63144,208.85776,317.67273,205.86993,344.61404,261.64252,339.6249,260.64658,331.6423,315.42325,331.6423,315.42325
158.36,3959,1,273.7505,107.87166,362.187,335.93335,335.8548,130.27946,341.8168,129.28357,332.87378,126.29585,344.79782,136.25488,324.92444,128.28766,340.82312,154.18112,313.0004,148.20572,341.8168,182.0664,315.9814,177.08688,302.07004,232.85744,304.05737,232.85744,336.84845,208.95576,318.96243,204.97217,344.79782,258.75092,342.81046,257.755,330.88644,316.51324,331.88013,316.51324
158.4,3960,1,278.18805,110.793846,366.02374,338.7448,338.5751,131.28943,343.56577,131.28943,335.5807,126.29051,345.562,139.28772,326.5975,127.2903,341.5695,157.28384,313.62177,148.28578,346.56015,130.28966,312.62363,175.27997,299.64792,240.26599,302.6423,240.26599,334.58255,209.27266,319.61057,204.27373,345.562,253.2632,342.56763,249.26405,331.58817,315.24985,331.58817,317.24942
158.44,3961,1,267.05203,111.81331,367.62387,334.6302,339.2447,132.29648,344.22348,131.2973,337.25317,127.30058,348.20654,139.29073,328.29132,128.29976,342.23196,159.2743,316.3422,148.28334,367.126,112.3129,320.32523,134.29483,344.22348,127.30058,324.3083,130.29811,334.2659,211.2316,320.32523,207.2349,345.21927,253.19711,342.23196,248.20122,331.2786,316.1454,287.46512,254.19629
158.48,3962,1,275.56613,115.76109,364.85165,336.0061,342.53027,134.19789,347.49057,132.20473,339.55408,127.22181,350.46677,141.17398,331.61758,127.22181,345.50647,159.11249,318.7208,150.14323,364.35562,116.259384,334.59378,143.16714,349.4747,116.259384,327.64935,131.20815,333.6017,211.93143,319.71286,207.94508,345.50647,259.76746,342.53027,256.7777,331.61758,316.57272,298.87958,269.73328
158.52,3963,1,283.86908,109.70024,366.13538,339.03546,345.8166,134.12943,351.76355,133.13232,343.83426,128.14677,354.73703,139.11497,334.91382,127.14966,346.80774,159.05717,321.0376,150.08318,339.86963,191.96179,309.14368,151.08029,365.6398,110.1988,331.94034,125.15544,331.94034,212.9011,319.05527,208.91266,344.82544,260.76236,328.96686,256.77393,330.9492,317.5976,300.22324,304.6352
158.56,3964,1,298.94965,105.69205,373.76495,344.17416,347.3302,137.1238,353.31543,135.12813,345.33514,131.1368,356.30804,140.1173,338.3524,131.1368,349.3253,158.0783,325.3844,152.0913,361.29575,127.14546,326.38193,188.01328,363.2908,120.16063,363.2908,119.162796,331.3696,220.94177,317.40408,214.95477,346.33267,266.8421,319.39917,261.85294,333.3647,314.7381,313.41394,318.72943
158.6,3965,1,291.6678,111.455055,371.66205,352.9001,349.16367,141.88512,354.1633,141.88512,350.1636,133.90346,356.16315,149.86676,345.16394,129.91263,342.16415,163.83466,326.1653,141.88512,336.16458,197.75668,311.16638,149.86676,313.16623,145.87595,311.16638,149.86676,329.1651,223.69707,316.16602,216.71312,347.16382,266.59845,320.16574,266.59845,333.1648,314.48837,312.16632,322.47003
158.64,3966,1,298.09357,111.269745,370.95428,350.4446,353.48767,144.65457,356.48193,147.64426,352.4896,136.68207,356.48193,149.63737,344.50485,132.69583,339.51437,158.60643,327.5373,148.64082,312.5659,153.62363,330.53156,140.66832,365.46478,153.62363,313.564,161.59613,327.5373,223.38297,319.55255,219.39671,346.50104,265.23856,320.55063,274.2076,333.52582,313.07355,315.56018,318.05634
158.68,3967,1,298.74368,114.51717,377.36472,344.8246,353.97745,138.94371,354.97266,130.9677,353.97745,134.9557,355.96786,125.9827,352.98224,125.9827,330.0926,145.92273,332.08298,145.92273,318.15015,154.89575,351.98703,146.91974,361.93906,152.90175,348.00623,151.90474,320.14053,212.72185,318.15015,213.71886,344.02542,263.56894,324.12137,266.55994,334.0734,316.41003,318.15015,318.40402
158.72,3968,1,294.294,112.57155,380.9452,345.8468,364.51135,136.99567,366.50333,133.00806,362.51938,134.00496,342.59955,134.00496,356.54343,130.01735,330.64767,144.97089,337.6196,144.97089,317.6998,157.93062,355.54742,146.96469,317.6998,158.92752,376.46323,128.02354,322.67975,216.7479,311.72385,215.75099,342.59955,264.5992,328.65567,262.6054,332.63965,317.43506,320.68774,317.43506
158.76,3969,1,290.65363,113.47788,388.5993,345.1316,364.11288,142.93385,368.11066,137.94131,364.11288,137.94131,345.1234,134.94579,353.119,135.9443,330.13174,149.9234,340.1262,146.92789,319.13782,158.90997,362.11398,149.9234,374.10733,139.93832,373.10788,128.95474,323.13562,216.8234,310.14282,216.8234,341.12564,262.75473,336.12842,261.75623,325.1345,316.67413,327.1334,315.67563
158.8,3970,1,289.1481,115.64223,382.31107,346.20764,365.95798,144.08861,368.93127,141.09425,363.9758,140.09613,345.145,139.09802,355.05594,138.0999,331.26965,152.07356,344.1539,152.07356,320.3676,161.05663,359.02032,156.06604,320.3676,162.05475,381.81552,155.06792,320.3676,217.94939,309.46555,216.95128,340.1895,263.86285,337.21622,261.8666,328.29636,313.7688,330.27856,312.77066
158.84,3971,1,289.98715,125.16123,383.1425,342.43777,362.8267,148.58325,365.79974,145.5932,361.8357,144.59653,345.97946,141.60648,356.8806,143.59984,333.09628,154.56334,354.8986,157.55338,321.2041,164.53015,374.71887,164.53015,321.2041,169.51355,371.74582,152.56998,321.2041,218.35095,309.31192,216.35759,343.0064,264.1983,332.10526,261.20825,323.18613,316.02573,331.11423,316.02573
158.88,3972,1,292.321,124.68294,391.28494,349.07764,361.7957,148.11972,364.7946,145.12779,358.79678,144.13048,368.79315,148.11972,351.79935,144.13048,333.8059,160.08743,348.8004,160.08743,320.81064,181.03094,373.79132,172.05515,381.7884,154.10358,382.78802,157.0955,323.80954,221.92064,312.81354,219.92603,340.80334,264.80496,321.81027,269.7915,332.80624,315.66776,315.81244,320.6543
158.92,3973,1,294.6971,124.883354,386.6202,349.23392,361.14154,145.32419,364.139,141.33572,357.14487,141.33572,369.13483,145.32419,350.15073,145.32419,336.1624,161.278,349.15155,161.278,326.17078,168.2578,375.12982,177.23181,327.16995,169.25491,385.12146,165.26645,321.17496,222.10193,312.1825,220.1077,341.15823,264.9778,319.17664,267.96915,332.16577,315.8306,317.1783,320.81616
158.96,3974,1,292.49133,129.84796,383.6817,344.01956,360.38852,144.2921,364.3533,141.30365,356.4237,141.30365,369.3093,145.28824,349.48532,145.28824,339.5733,161.2266,352.45892,164.21503,383.1861,187.12642,370.3005,180.15338,380.2125,171.18806,381.2037,177.16495,321.73172,221.99156,310.82852,218.00697,341.55573,265.82202,320.7405,266.81818,332.63492,317.62167,317.76694,316.62552
159.0,3975,1,292.6953,125.49956,391.9048,345.01135,359.6617,144.95628,362.638,140.96516,354.70123,140.96516,368.59058,143.9585,348.74866,145.95407,338.82773,161.91856,351.72495,163.91412,391.40875,179.87862,373.55103,180.87639,382.4799,164.9119,382.4799,164.9119,319.9779,219.78986,309.06488,215.79872,340.81192,263.6922,326.92258,262.69443,318.9858,314.57904,319.9779,313.58124
159.04,3976,1,288.15097,127.62808,389.19522,348.71686,359.97165,146.05215,361.9529,140.07678,355.0185,143.06445,368.8873,144.06036,348.08408,148.04395,375.82172,166.96594,351.05597,163.97827,388.69992,181.90439,372.84982,179.9126,385.72803,171.94543,386.71866,174.9331,323.31833,219.74841,309.44952,217.75662,340.15903,264.5637,331.24338,262.5719,319.3558,313.36258,332.234,315.35437
159.08,3977,1,288.17245,122.94022,389.934,341.3739,359.5053,145.38203,361.5006,141.39238,353.51932,142.3898,368.48425,143.3872,347.53336,148.37428,373.47256,165.33032,351.524,165.33032,379.45853,184.28119,378.46088,182.28636,366.48892,152.36394,385.44452,177.29929,322.5918,219.19069,309.6222,216.19844,340.5497,264.0743,327.5801,261.0821,319.59882,313.94504,332.56842,317.9347
159.12,3978,1,292.3814,126.717125,382.8526,344.75153,358.49496,146.13115,361.47754,141.1532,353.52402,143.14438,366.4485,145.13556,346.5647,149.11792,372.4136,175.99887,347.5589,166.04297,381.36133,188.94156,377.38455,187.94597,362.47174,189.93715,361.47754,190.93274,322.70416,221.79605,311.7681,218.80928,340.59958,263.61087,321.71,266.59766,332.64606,316.3772,315.74484,316.3772
159.16,3979,1,292.63968,129.0857,381.62418,345.05206,359.12808,146.58296,362.12756,141.58374,354.12897,143.58344,367.1267,145.58313,347.1302,148.58266,370.1262,175.57846,346.13037,170.57924,381.12427,193.57565,376.12512,190.57613,361.12775,191.57596,357.12845,193.57565,323.13437,224.57083,312.1363,218.57176,342.13107,264.5646,316.1356,268.56396,333.13263,313.55698,310.13663,319.55603
159.2,3980,1,292.63254,129.47871,381.9904,352.12695,358.65805,145.95268,360.6438,140.96057,352.70087,142.95741,365.60812,144.95427,346.74368,149.94638,375.53677,172.9101,346.74368,170.91325,380.5011,195.87383,375.53677,193.87697,362.62952,192.87856,381.49396,189.88329,322.91492,225.82649,311.9934,220.83438,341.77936,264.76498,313.97913,272.75235,332.84357,315.68454,311.00055,317.68137
159.24,3981,1,292.7161,125.855034,380.3607,345.48035,358.9475,145.32182,359.94348,140.33034,351.9758,142.32693,365.91925,145.32182,346.00003,150.31331,373.88693,172.27583,349.98386,169.28094,379.8627,196.23495,372.89096,196.23495,379.8627,181.26051,377.8708,178.26562,321.10098,223.18898,310.14542,219.19579,341.0202,266.11575,318.1131,266.11575,332.05655,315.0323,313.1333,318.0272
159.28,3982,1,290.52277,126.90943,382.63385,348.03586,358.368,145.33664,360.3489,139.36024,352.42538,142.34843,365.30112,146.3327,344.50183,149.32089,359.35846,171.23433,351.43494,169.24219,377.18643,200.12021,374.2151,198.12808,367.282,155.29729,380.15775,192.15169,321.72168,221.03758,308.84595,217.05331,340.54007,264.86444,326.6739,263.86838,333.607,314.6677,314.78857,312.67557
159.32,3983,1,289.5404,121.3553,383.12408,339.6446,357.73703,142.78552,359.72818,139.79526,351.7636,140.79202,364.70602,143.78229,344.7946,148.76605,363.71045,169.6979,350.76804,166.70764,374.66174,199.60056,364.70602,192.62326,374.66174,180.66222,374.66174,179.66545,321.89645,219.53564,307.95847,217.54213,340.81232,264.38962,330.8566,260.4026,333.84332,317.21762,314.92746,309.24356
159.36,3984,1,294.22815,121.513115,381.20715,340.60303,355.71332,140.93245,357.71283,136.94899,349.71475,139.93658,363.71136,141.92831,343.71622,145.91176,357.71283,166.82489,350.7145,164.83316,373.70895,194.70906,372.7092,194.70906,370.7097,172.80006,366.71066,160.84972,323.72104,219.60564,309.7244,215.6222,340.71692,264.4195,331.7191,261.4319,332.71887,316.20438,315.72296,313.21677
159.4,3985,1,292.07983,121.94573,376.6526,343.55826,354.2657,140.41344,357.2506,135.42216,349.2908,137.41869,362.22546,141.4117,342.326,142.40996,354.2657,166.36806,349.2908,164.37155,361.2305,192.32268,360.23553,186.33316,366.20535,172.35759,367.20035,171.35933,325.41144,220.2738,311.4818,216.28079,343.32098,265.19528,329.39136,261.20224,332.37625,316.10626,314.46674,315.108
